magnetizability:V Temperature:K Current:A 
 3.5210e-02  379.610 2640.6
 3.5310e-02  379.610 2640.9
 3.5160e-02  379.610 2641.2
 3.5080e-02  379.610 2641.6
 3.5300e-02  379.610 2641.8
 3.5170e-02  379.610 2642.2
 3.5010e-02  379.640 2642.5
 3.5310e-02  379.640 2642.8
 3.5110e-02  379.640 2643.1
 3.5080e-02  379.640 2643.4
 3.5270e-02  379.640 2643.8
 3.5110e-02  379.640 2644.1
 3.5140e-02  379.640 2644.4
 3.5150e-02  379.640 2644.7
 3.5240e-02  379.640 2645.0
 3.5120e-02  379.640 2645.4
 3.5290e-02  379.640 2645.7
 3.5060e-02  379.640 2646.0
 3.5230e-02  379.640 2646.3
 3.5220e-02  379.640 2646.6
 3.5230e-02  379.640 2647.0
 3.5330e-02  379.660 2647.3
 3.5160e-02  379.660 2647.6
 3.5210e-02  379.660 2647.9
 3.5240e-02  379.660 2648.2
 3.5300e-02  379.660 2648.6
 3.5130e-02  379.660 2648.9
 3.5370e-02  379.660 2649.2
 3.5180e-02  379.660 2649.5
 3.5160e-02  379.690 2649.9
 3.5270e-02  379.690 2650.2
 3.5310e-02  379.690 2650.5
 3.5200e-02  379.690 2650.8
 3.5380e-02  379.690 2651.1
 3.5260e-02  379.690 2651.4
 3.5120e-02  379.690 2651.8
 3.5310e-02  379.690 2652.1
 3.5070e-02  379.690 2652.4
 3.5100e-02  379.690 2652.7
 3.5280e-02  379.720 2653.1
 3.5110e-02  379.720 2653.4
 3.5090e-02  379.720 2653.7
 3.5130e-02  379.720 2654.0
 3.5100e-02  379.720 2654.3
 3.5220e-02  379.720 2654.6
 3.5070e-02  379.720 2655.0
 3.5100e-02  379.720 2655.3
 3.5160e-02  379.720 2655.6
 3.5100e-02  379.720 2655.9
 3.5030e-02  379.740 2656.3
 3.5270e-02  379.740 2656.6
 3.5130e-02  379.740 2656.9
 3.5210e-02  379.740 2657.2
 3.5240e-02  379.740 2657.5
 3.5080e-02  379.740 2657.8
 3.5060e-02  379.740 2658.2
 3.5190e-02  379.740 2658.5
 3.5190e-02  379.740 2658.8
 3.5050e-02  379.740 2659.1
 3.5250e-02  379.770 2659.5
 3.5060e-02  379.770 2659.8
 3.5090e-02  379.770 2660.1
 3.5210e-02  379.770 2660.4
 3.5090e-02  379.770 2660.7
 3.5070e-02  379.770 2661.0
 3.5210e-02  379.770 2661.4
 3.5190e-02  379.770 2661.7
 3.5110e-02  379.770 2662.0
 3.5120e-02  379.770 2662.3
 3.5070e-02  379.770 2662.6
 3.5220e-02  379.770 2663.0
 3.5160e-02  379.800 2663.3
 3.5010e-02  379.800 2663.6
 3.5180e-02  379.800 2663.9
 3.5150e-02  379.800 2664.2
 3.5060e-02  379.800 2664.6
 3.5160e-02  379.800 2664.9
 3.5180e-02  379.800 2665.2
 3.5000e-02  379.800 2665.6
 3.5230e-02  379.800 2665.8
 3.5140e-02  379.800 2666.2
 3.4980e-02  379.820 2666.5
 3.5070e-02  379.820 2666.8
 3.5060e-02  379.820 2667.1
 3.5020e-02  379.820 2667.4
 3.5150e-02  379.820 2667.8
 3.5030e-02  379.820 2668.1
 3.5050e-02  379.820 2668.4
 3.5070e-02  379.820 2668.7
 3.5060e-02  379.850 2669.1
 3.5090e-02  379.850 2669.4
 3.5110e-02  379.850 2669.7
 3.4990e-02  379.850 2670.0
 3.5060e-02  379.850 2670.3
 3.5020e-02  379.850 2670.6
 3.4960e-02  379.850 2671.0
 3.5040e-02  379.870 2671.3
 3.4990e-02  379.870 2671.6
 3.4890e-02  379.870 2672.0
 3.5010e-02  379.870 2672.2
 3.4940e-02  379.870 2672.6
 3.4950e-02  379.870 2672.9
 3.5010e-02  379.870 2673.2
 3.4930e-02  379.900 2673.6
 3.4810e-02  379.900 2673.9
 3.5010e-02  379.900 2674.2
 3.4920e-02  379.900 2674.5
 3.4770e-02  379.900 2674.8
 3.5050e-02  379.900 2675.1
 3.4880e-02  379.930 2675.5
 3.4860e-02  379.930 2675.8
 3.5000e-02  379.930 2676.1
 3.4860e-02  379.930 2676.4
 3.4860e-02  379.930 2676.7
 3.5050e-02  379.930 2677.0
 3.4960e-02  379.930 2677.4
 3.4780e-02  379.950 2677.7
 3.4940e-02  379.950 2678.0
 3.4800e-02  379.950 2678.3
 3.4810e-02  379.950 2678.6
 3.4910e-02  379.950 2679.0
 3.4790e-02  379.950 2679.3
 3.4810e-02  379.950 2679.6
 3.4820e-02  379.980 2680.0
 3.4740e-02  379.980 2680.3
 3.4690e-02  379.980 2680.6
 3.4840e-02  379.980 2680.9
 3.4650e-02  379.980 2681.2
 3.4740e-02  380.030 2683.2
 3.4820e-02  380.030 2683.4
 3.4810e-02  380.030 2683.8
 3.4760e-02  380.030 2684.1
 3.4900e-02  380.030 2684.4
 3.4800e-02  380.030 2684.7
 3.4750e-02  380.060 2685.1
 3.4840e-02  380.060 2685.4
 3.4840e-02  380.060 2685.7
 3.4670e-02  380.060 2686.0
 3.4970e-02  380.060 2686.3
 3.4760e-02  380.080 2686.7
 3.4710e-02  380.080 2687.0
 3.4920e-02  380.080 2687.3
 3.4790e-02  380.080 2687.6
 3.4730e-02  380.080 2687.9
 3.4930e-02  380.080 2688.2
 3.4790e-02  380.080 2688.6
 3.4770e-02  380.110 2688.9
 3.4850e-02  380.110 2689.2
 3.4800e-02  380.110 2689.5
 3.4960e-02  380.110 2689.8
 3.4800e-02  380.110 2690.2
 3.4800e-02  380.110 2690.5
 3.4710e-02  380.110 2690.8
 3.4960e-02  380.130 2691.2
 3.4820e-02  380.130 2691.4
 3.4650e-02  380.130 2691.8
 3.4790e-02  380.130 2692.1
 3.4720e-02  380.130 2692.4
 3.4620e-02  380.130 2692.8
 3.4820e-02  380.160 2693.1
 3.4730e-02  380.160 2693.4
 3.4660e-02  380.160 2693.7
 3.4810e-02  380.160 2694.0
 3.4830e-02  380.160 2694.3
 3.4660e-02  380.160 2694.6
 3.4780e-02  380.160 2695.0
 3.4640e-02  380.190 2695.3
 3.4630e-02  380.190 2695.6
 3.4770e-02  380.190 2695.9
 3.4600e-02  380.190 2696.3
 3.4720e-02  380.190 2696.6
 3.4690e-02  380.210 2696.9
 3.4620e-02  380.210 2697.2
 3.4720e-02  380.210 2697.5
 3.4730e-02  380.210 2697.8
 3.4650e-02  380.210 2698.2
 3.4640e-02  380.210 2698.5
 3.4630e-02  380.210 2698.8
 3.4620e-02  380.240 2699.2
 3.4570e-02  380.240 2699.5
 3.4690e-02  380.240 2699.8
 3.4620e-02  380.240 2700.1
 3.4600e-02  380.240 2700.4
 3.4560e-02  380.260 2700.8
 3.4490e-02  380.260 2701.1
 3.4490e-02  380.260 2701.4
 3.4590e-02  380.260 2701.7
 3.4530e-02  380.260 2702.0
 3.4610e-02  380.290 2702.4
 3.4590e-02  380.290 2702.6
 3.4640e-02  380.290 2703.0
 3.4560e-02  380.290 2703.3
 3.4570e-02  380.290 2703.6
 3.4440e-02  380.320 2704.0
 3.4490e-02  380.320 2704.2
 3.4600e-02  380.320 2704.6
 3.4520e-02  380.320 2704.9
 3.4620e-02  380.320 2705.2
 3.4670e-02  380.340 2705.6
 3.4530e-02  380.340 2705.8
 3.4700e-02  380.340 2706.2
 3.4600e-02  380.340 2706.5
 3.4470e-02  380.340 2706.8
 3.4640e-02  380.340 2707.1
 3.4560e-02  380.370 2707.5
 3.4490e-02  380.370 2707.8
 3.4660e-02  380.370 2708.1
 3.4520e-02  380.370 2708.4
 3.4460e-02  380.390 2708.8
 3.4460e-02  380.390 2709.0
 3.4480e-02  380.390 2709.4
 3.4360e-02  380.390 2709.7
 3.4560e-02  380.390 2710.0
 3.4590e-02  380.420 2710.4
 3.4390e-02  380.420 2710.6
 3.4490e-02  380.420 2711.0
 3.4400e-02  380.420 2711.3
 3.4430e-02  380.420 2711.6
 3.4500e-02  380.450 2712.0
 3.4450e-02  380.450 2712.2
 3.4430e-02  380.450 2712.6
 3.4490e-02  380.450 2712.9
 3.4390e-02  380.450 2713.2
 3.4380e-02  380.470 2713.6
 3.4460e-02  380.470 2713.8
 3.4520e-02  380.470 2714.2
 3.4500e-02  380.470 2714.5
 3.4500e-02  380.470 2714.8
 3.4360e-02  380.500 2715.2
 3.4360e-02  380.500 2715.4
 3.4530e-02  380.500 2715.8
 3.4480e-02  380.500 2716.1
 3.4490e-02  380.500 2716.4
 3.4520e-02  380.520 2716.8
 3.4440e-02  380.520 2717.0
 3.4480e-02  380.520 2717.4
 3.4510e-02  380.520 2717.7
 3.4440e-02  380.520 2718.0
 3.4410e-02  380.550 2718.4
 3.4500e-02  380.550 2718.6
 3.4500e-02  380.550 2719.0
 3.4410e-02  380.550 2719.3
 3.4520e-02  380.550 2719.6
 3.4480e-02  380.580 2720.0
 3.4360e-02  380.580 2720.2
 3.4510e-02  380.580 2720.6
 3.4520e-02  380.580 2720.9
 3.4420e-02  380.580 2721.2
 3.4470e-02  380.600 2721.6
 3.4480e-02  380.600 2721.8
 3.4340e-02  380.600 2722.2
 3.4450e-02  380.600 2722.5
 3.4590e-02  380.600 2722.8
 3.4440e-02  380.630 2723.2
 3.4500e-02  380.630 2723.4
 3.4410e-02  380.630 2723.8
 3.4340e-02  380.630 2724.1
 3.4520e-02  380.630 2724.4
 3.4570e-02  380.630 2724.7
 3.4420e-02  380.650 2725.1
 3.4440e-02  380.650 2725.4
 3.4440e-02  380.650 2725.7
 3.4200e-02  380.650 2726.0
 3.4360e-02  380.680 2726.4
 3.4360e-02  380.680 2726.6
 3.4340e-02  380.680 2727.0
 3.4460e-02  380.680 2727.3
 3.4420e-02  380.680 2727.6
 3.4280e-02  380.680 2727.9
 3.4360e-02  380.710 2728.3
 3.4340e-02  380.710 2728.6
 3.4300e-02  380.710 2728.9
 3.4430e-02  380.710 2729.2
 3.4430e-02  380.710 2729.5
 3.4300e-02  380.730 2729.9
 3.4330e-02  380.730 2730.2
 3.4310e-02  380.730 2730.5
 3.4280e-02  380.730 2730.8
 3.4330e-02  380.730 2731.1
 3.4330e-02  380.760 2731.5
 3.4280e-02  380.760 2731.8
 3.4330e-02  380.760 2732.1
 3.4230e-02  380.760 2732.4
 3.4260e-02  380.760 2732.7
 3.4340e-02  380.780 2733.1
 3.4320e-02  380.780 2733.4
 3.4160e-02  380.780 2733.7
 3.4250e-02  380.780 2734.0
 3.4180e-02  380.780 2734.3
 3.4050e-02  380.810 2734.7
 3.4260e-02  380.810 2735.0
 3.4160e-02  380.810 2735.3
 3.4140e-02  380.810 2735.6
 3.4370e-02  380.840 2736.0
 3.4210e-02  380.840 2736.2
 3.4180e-02  380.840 2736.6
 3.4280e-02  380.840 2736.9
 3.4160e-02  380.840 2737.2
 3.4050e-02  380.840 2737.5
 3.4270e-02  380.860 2737.9
 3.4120e-02  380.860 2738.2
 3.4080e-02  380.860 2738.5
 3.4330e-02  380.860 2738.8
 3.4220e-02  380.890 2739.2
 3.4130e-02  380.890 2739.4
 3.4220e-02  380.890 2739.8
 3.4140e-02  380.920 2740.1
 3.4010e-02  380.920 2740.4
 3.4250e-02  380.920 2740.7
 3.4130e-02  380.920 2741.0
 3.4020e-02  380.920 2741.4
 3.4190e-02  380.940 2741.7
 3.4000e-02  380.940 2742.0
 3.4000e-02  380.940 2742.3
 3.4210e-02  380.940 2742.6
 3.4080e-02  380.940 2743.0
 3.4090e-02  380.940 2743.3
 3.4170e-02  380.940 2743.6
 3.4120e-02  380.970 2744.0
 3.4040e-02  380.970 2744.2
 3.4070e-02  380.970 2744.6
 3.4060e-02  380.990 2744.9
 3.3910e-02  380.990 2745.2
 3.4150e-02  380.990 2745.5
 3.4110e-02  380.990 2745.8
 3.4120e-02  380.990 2746.2
 3.4170e-02  381.020 2746.5
 3.4100e-02  381.020 2746.8
 3.4100e-02  381.020 2747.1
 3.4210e-02  381.020 2747.4
 3.4120e-02  381.020 2747.8
 3.4080e-02  381.050 2748.1
 3.4130e-02  381.050 2748.4
 3.4060e-02  381.050 2748.7
 3.3970e-02  381.050 2749.0
 3.4160e-02  381.050 2749.4
 3.4070e-02  381.070 2749.7
 3.3890e-02  381.070 2750.0
 3.3780e-02  381.070 2750.4
 3.3770e-02  381.070 2750.7
 3.3710e-02  381.070 2751.0
 3.3940e-02  381.100 2751.3
 3.3720e-02  381.100 2751.6
 3.3770e-02  381.100 2751.9
 3.3810e-02  381.100 2752.2
 3.3770e-02  381.100 2752.6
 3.3850e-02  381.120 2752.9
 3.3900e-02  381.120 2753.2
 3.3720e-02  381.120 2753.5
 3.3740e-02  381.120 2753.8
 3.3780e-02  381.120 2754.2
 3.3740e-02  381.150 2754.5
 3.3710e-02  381.150 2754.8
 3.3770e-02  381.150 2755.1
 3.3670e-02  381.150 2755.5
 3.3730e-02  381.150 2755.8
 3.3770e-02  381.150 2756.1
 3.3710e-02  381.150 2756.4
 3.3730e-02  381.180 2756.8
 3.3730e-02  381.180 2757.0
 3.3640e-02  381.180 2757.4
 3.3660e-02  381.180 2757.7
 3.3770e-02  381.180 2758.0
 3.3640e-02  381.200 2758.4
 3.3660e-02  381.200 2758.6
 3.3670e-02  381.200 2759.0
 3.3710e-02  381.200 2759.3
 3.3750e-02  381.200 2759.6
 3.3740e-02  381.230 2760.0
 3.3600e-02  381.230 2760.3
 3.3670e-02  381.230 2760.6
 3.3620e-02  381.230 2760.9
 3.3600e-02  381.230 2761.2
 3.3660e-02  381.250 2761.6
 3.3660e-02  381.250 2761.8
 3.3610e-02  381.250 2762.2
 3.3710e-02  381.250 2762.5
 3.3720e-02  381.250 2762.8
 3.3650e-02  381.280 2763.2
 3.3680e-02  381.280 2763.4
 3.3700e-02  381.280 2763.8
 3.3630e-02  381.280 2764.1
 3.3650e-02  381.280 2764.4
 3.3580e-02  381.310 2764.8
 3.3610e-02  381.310 2765.0
 3.3650e-02  381.310 2765.4
 3.3620e-02  381.310 2765.7
 3.3530e-02  381.310 2766.0
 3.3680e-02  381.330 2766.4
 3.3550e-02  381.330 2766.6
 3.3500e-02  381.330 2767.0
 3.3640e-02  381.330 2767.3
 3.3590e-02  381.330 2767.6
 3.3450e-02  381.330 2768.0
 3.3670e-02  381.360 2768.3
 3.3520e-02  381.360 2768.6
 3.3490e-02  381.360 2768.9
 3.3650e-02  381.360 2769.2
 3.3500e-02  381.380 2769.6
 3.3500e-02  381.380 2769.8
 3.3650e-02  381.380 2770.2
 3.3560e-02  381.380 2770.5
 3.3430e-02  381.380 2770.8
 3.3600e-02  381.380 2771.1
 3.3540e-02  381.410 2771.5
 3.3490e-02  381.410 2771.8
 3.3590e-02  381.410 2772.1
 3.3540e-02  381.410 2772.4
 3.3510e-02  381.410 2772.7
 3.3640e-02  381.410 2773.0
 3.3470e-02  381.410 2773.4
 3.3450e-02  381.440 2773.7
 3.3630e-02  381.440 2774.0
 3.3570e-02  381.440 2774.3
 3.3490e-02  381.440 2774.6
 3.3570e-02  381.440 2775.0
 3.3550e-02  381.460 2775.3
 3.3480e-02  381.460 2775.6
 3.3610e-02  381.460 2775.9
 3.3700e-02  381.460 2776.2
 3.3360e-02  381.460 2776.6
 3.3550e-02  381.460 2776.9
 3.3480e-02  381.460 2777.2
 3.3400e-02  381.490 2777.6
 3.3620e-02  381.490 2777.8
 3.3610e-02  381.490 2778.2
 3.3410e-02  381.490 2778.5
 3.3700e-02  381.490 2778.8
 3.3430e-02  381.490 2779.1
 3.3410e-02  381.490 2779.4
 3.3500e-02  381.490 2779.8
 3.3400e-02  381.510 2780.1
 3.3190e-02  381.510 2780.4
 3.3110e-02  381.510 2780.8
 3.3020e-02  381.510 2781.1
 3.2870e-02  381.510 2781.4
 3.2970e-02  381.540 2781.7
 3.3010e-02  381.540 2782.0
 3.3040e-02  381.540 2782.3
 3.3120e-02  381.540 2782.6
 3.3070e-02  381.540 2783.0
 3.2950e-02  381.540 2783.3
 3.3130e-02  381.540 2783.6
 3.3030e-02  381.540 2783.9
 3.3040e-02  381.570 2784.3
 3.3010e-02  381.570 2784.6
 3.3060e-02  381.570 2784.9
 3.2980e-02  381.570 2785.2
 3.3100e-02  381.570 2785.5
 3.2880e-02  381.570 2785.8
 3.2970e-02  381.570 2786.2
 3.2970e-02  381.570 2786.5
 3.2910e-02  381.570 2786.8
 3.2950e-02  381.590 2787.2
 3.2920e-02  381.590 2787.4
 3.2900e-02  381.590 2787.8
 3.2940e-02  381.590 2788.1
 3.2930e-02  381.590 2788.4
 3.2930e-02  381.590 2788.7
 3.3050e-02  381.590 2789.0
 3.2980e-02  381.590 2789.4
 3.2970e-02  381.590 2789.7
 3.2910e-02  381.590 2790.0
 3.2900e-02  381.620 2790.4
 3.2770e-02  381.620 2790.7
 3.2870e-02  381.620 2791.0
 3.2830e-02  381.620 2791.3
 3.2790e-02  381.620 2791.6
 3.2870e-02  381.620 2791.9
 3.2910e-02  381.620 2792.2
 3.2760e-02  381.620 2792.6
 3.2890e-02  381.640 2792.9
 3.2870e-02  381.640 2793.2
 3.2770e-02  381.640 2793.5
 3.3000e-02  381.640 2793.8
 3.2910e-02  381.640 2794.2
 3.2830e-02  381.640 2794.5
 3.2960e-02  381.640 2794.8
 3.2860e-02  381.640 2795.1
 3.2740e-02  381.670 2795.5
 3.2930e-02  381.670 2795.8
 3.2760e-02  381.670 2796.1
 3.2770e-02  381.670 2796.4
 3.2820e-02  381.670 2796.7
 3.2850e-02  381.670 2797.0
 3.2760e-02  381.670 2797.4
 3.2840e-02  381.670 2797.7
 3.2770e-02  381.670 2798.0
 3.2740e-02  381.670 2798.3
 3.2830e-02  381.700 2798.7
 3.2930e-02  381.700 2799.0
 3.2750e-02  381.700 2799.3
 3.2870e-02  381.700 2799.6
 3.2770e-02  381.700 2799.9
 3.2810e-02  381.700 2800.2
 3.2920e-02  381.700 2800.6
 3.2820e-02  381.700 2800.9
 3.2780e-02  381.700 2801.2
 3.2910e-02  381.720 2801.6
 3.2740e-02  381.720 2801.8
 3.2760e-02  381.720 2802.2
 3.2850e-02  381.720 2802.5
 3.2750e-02  381.720 2802.8
 3.2700e-02  381.720 2803.2
 3.2800e-02  381.720 2803.4
 3.2780e-02  381.720 2803.8
 3.2610e-02  381.720 2804.1
 3.2870e-02  381.720 2804.4
 3.2740e-02  381.750 2804.8
 3.2770e-02  381.750 2805.0
 3.2830e-02  381.750 2805.4
 3.2830e-02  381.750 2805.7
 3.2740e-02  381.750 2806.0
 3.2890e-02  381.750 2806.3
 3.2770e-02  381.750 2806.6
 3.2720e-02  381.750 2807.0
 3.2810e-02  381.770 2807.3
 3.2680e-02  381.770 2807.6
 3.2780e-02  381.750 2807.9
 3.2890e-02  381.770 2808.2
 3.2730e-02  381.770 2808.6
 3.2810e-02  381.770 2808.9
 3.2810e-02  381.770 2809.2
 3.2710e-02  381.770 2809.5
 3.2760e-02  381.770 2809.8
 3.2810e-02  381.770 2810.2
 3.2800e-02  381.770 2810.5
 3.2850e-02  381.770 2810.8
 3.2880e-02  381.770 2811.1
 3.2780e-02  381.800 2811.5
 3.2840e-02  381.800 2811.8
 3.2790e-02  381.800 2812.1
 3.2840e-02  381.800 2812.4
 3.2920e-02  381.800 2812.7
 3.2910e-02  381.800 2813.0
 3.2700e-02  381.800 2813.4
 3.2930e-02  381.800 2813.7
 3.2790e-02  381.800 2814.0
 3.2740e-02  381.800 2814.3
 3.2920e-02  381.800 2814.6
 3.2790e-02  381.800 2815.0
 3.2700e-02  381.800 2815.3
 3.2870e-02  381.800 2815.6
 3.2760e-02  381.800 2815.9
 3.2750e-02  381.830 2816.3
 3.2850e-02  381.830 2816.6
 3.2770e-02  381.800 2816.9
 3.2610e-02  381.800 2817.2
 3.2810e-02  381.830 2817.5
 3.2830e-02  381.830 2817.8
 3.2730e-02  381.830 2818.2
 3.2840e-02  381.830 2818.5
 3.2670e-02  381.830 2818.8
 3.2730e-02  381.830 2819.1
 3.2880e-02  381.830 2819.4
 3.2730e-02  381.830 2819.8
 3.2710e-02  381.830 2820.1
 3.2810e-02  381.830 2820.4
 3.2780e-02  381.830 2820.7
 3.3070e-02  381.830 2821.0
 3.3810e-02  381.830 2821.4
 3.3680e-02  381.850 2821.7
 3.3600e-02  381.850 2822.0
 3.3690e-02  381.850 2822.3
 3.3740e-02  381.850 2822.6
 3.3730e-02  381.850 2823.0
 3.3650e-02  381.850 2823.3
 3.3610e-02  381.850 2823.6
 3.3710e-02  381.850 2823.9
 3.3740e-02  381.850 2824.2
 3.3560e-02  381.850 2824.6
 3.3730e-02  381.880 2824.9
 3.3590e-02  381.880 2825.2
 3.3720e-02  381.880 2825.5
 3.3670e-02  381.880 2825.8
 3.3750e-02  381.880 2826.2
 3.3500e-02  381.880 2826.5
 3.3780e-02  381.880 2826.8
 3.3650e-02  381.880 2827.1
 3.3610e-02  381.880 2827.4
 3.3640e-02  381.880 2827.8
 3.3620e-02  381.880 2828.1
 3.3430e-02  381.880 2828.4
 3.3660e-02  381.880 2828.7
 3.3520e-02  381.900 2829.1
 3.3470e-02  381.900 2829.4
 3.3600e-02  381.900 2829.7
 3.3510e-02  381.900 2830.0
 3.3550e-02  381.900 2830.3
 3.3680e-02  381.900 2830.6
 3.3910e-02  381.900 2831.0
 3.4180e-02  381.900 2831.3
 3.4590e-02  381.900 2831.6
 3.4520e-02  381.900 2831.9
 3.4480e-02  381.900 2832.2
 3.4630e-02  381.900 2832.6
 3.4680e-02  381.930 2832.9
 3.4610e-02  381.930 2833.2
 3.4790e-02  381.930 2833.5
 3.4540e-02  381.930 2833.8
 3.4370e-02  381.930 2834.2
 3.4780e-02  381.930 2834.5
 3.4440e-02  381.930 2834.8
 3.4790e-02  381.930 2835.1
 3.4580e-02  381.930 2835.4
 3.4740e-02  381.930 2835.8
 3.4580e-02  381.930 2836.1
 3.4830e-02  381.930 2836.4
 3.4690e-02  381.930 2836.7
 3.4810e-02  381.960 2837.1
 3.4630e-02  381.960 2837.4
 3.4400e-02  381.960 2837.7
 3.4200e-02  381.960 2838.0
 3.4420e-02  381.960 2838.3
 3.4270e-02  381.960 2838.6
 3.4020e-02  381.960 2839.0
 3.4050e-02  381.960 2839.3
 3.4360e-02  381.960 2839.6
 3.4700e-02  381.960 2839.9
 3.4540e-02  381.960 2840.2
 3.4450e-02  381.960 2840.6
 3.4580e-02  381.960 2840.9
 3.4650e-02  381.960 2841.2
 3.4540e-02  381.960 2841.5
 3.4790e-02  381.960 2841.8
 3.4560e-02  381.960 2842.2
 3.4550e-02  381.960 2842.5
 3.4650e-02  381.960 2842.8
 3.4410e-02  381.960 2843.1
 3.3800e-02  381.960 2843.4
 3.4320e-02  381.960 2843.8
 3.3860e-02  381.980 2844.1
 3.3910e-02  381.980 2844.4
 3.3870e-02  381.980 2844.7
 3.3570e-02  381.980 2845.0
 3.3830e-02  381.980 2845.4
 3.3550e-02  381.980 2845.7
 3.3310e-02  381.980 2846.0
 3.3180e-02  381.980 2846.3
 3.3360e-02  381.980 2846.6
 3.3450e-02  381.980 2847.0
 3.3400e-02  381.980 2847.3
 3.3540e-02  381.980 2847.6
 3.3580e-02  381.980 2847.9
 3.3440e-02  381.980 2848.2
 3.3490e-02  381.980 2848.6
 3.3430e-02  381.980 2848.9
 3.3340e-02  381.980 2849.2
 3.3420e-02  381.980 2849.5
 3.3320e-02  381.980 2849.8
 3.3170e-02  381.980 2850.2
 3.3430e-02  381.980 2850.5
 3.3310e-02  381.980 2850.8
 3.3250e-02  381.980 2851.1
 3.3320e-02  381.980 2851.4
 3.3020e-02  381.980 2851.8
 3.3070e-02  381.980 2852.1
 3.3140e-02  381.980 2852.4
 3.3170e-02  381.980 2852.7
 3.3220e-02  381.980 2853.0
 3.3130e-02  381.980 2853.4
 3.2980e-02  381.980 2853.7
 3.3000e-02  381.980 2854.0
 3.2850e-02  381.980 2854.3
 3.2980e-02  381.980 2854.6
 3.3010e-02  381.980 2855.0
 3.3110e-02  381.980 2855.3
 3.2920e-02  381.980 2855.6
 3.2940e-02  381.980 2855.9
 3.3110e-02  381.980 2856.2
 3.3090e-02  381.980 2856.6
 3.2940e-02  381.980 2856.9
 3.3050e-02  381.980 2857.2
 3.2940e-02  381.980 2857.5
 3.3020e-02  381.980 2857.8
 3.2890e-02  381.960 2858.2
 3.3040e-02  381.960 2858.5
 3.3150e-02  381.960 2858.8
 3.2860e-02  381.960 2859.1
 3.2940e-02  381.960 2859.4
 3.3030e-02  381.960 2859.8
 3.3080e-02  381.960 2860.1
 3.3150e-02  381.960 2860.4
 3.3160e-02  381.960 2860.7
 3.3030e-02  381.960 2861.0
 3.2960e-02  381.960 2861.4
 3.3070e-02  381.960 2861.7
 3.2880e-02  381.960 2862.0
 3.2650e-02  381.930 2862.3
 3.3350e-02  381.930 2862.6
 3.3180e-02  381.960 2863.0
 3.2990e-02  381.930 2863.3
 3.3200e-02  381.930 2863.6
 3.2970e-02  381.930 2863.9
 3.3040e-02  381.930 2864.2
 3.3150e-02  381.930 2864.6
 3.3000e-02  381.930 2864.9
 3.3150e-02  381.930 2865.2
 3.3130e-02  381.930 2865.5
 3.2990e-02  381.930 2865.8
 3.3130e-02  381.930 2866.2
 3.3290e-02  381.900 2866.5
 3.3090e-02  381.900 2866.8
 3.2960e-02  381.900 2867.1
 3.3220e-02  381.900 2867.4
 3.3230e-02  381.900 2867.8
 3.3180e-02  381.900 2868.1
 3.3160e-02  381.900 2868.4
 3.2960e-02  381.880 2868.7
 3.2930e-02  381.880 2869.0
 3.3130e-02  381.880 2869.4
 3.2930e-02  381.880 2869.7
 3.2990e-02  381.880 2870.0
 3.3070e-02  381.850 2870.3
 3.3040e-02  381.850 2870.6
 3.3150e-02  381.850 2871.0
 3.3040e-02  381.850 2871.3
 3.2930e-02  381.850 2871.6
 3.3080e-02  381.850 2871.9
 3.3110e-02  381.850 2872.2
 3.3140e-02  381.830 2872.6
 3.3080e-02  381.830 2872.9
 3.2840e-02  381.830 2873.2
 3.2760e-02  381.800 2873.5
 3.2840e-02  381.800 2873.8
 3.2880e-02  381.800 2874.2
 3.2730e-02  381.800 2874.5
 3.2890e-02  381.800 2874.8
 3.2960e-02  381.770 2875.1
 3.2690e-02  381.770 2875.4
 3.2880e-02  381.770 2875.8
 3.2910e-02  381.770 2876.1
 3.2910e-02  381.770 2876.4
 3.2930e-02  381.750 2876.7
 3.2840e-02  381.750 2877.0
 3.2850e-02  381.750 2877.4
 3.2890e-02  381.720 2877.7
 3.2690e-02  381.720 2878.0
 3.2690e-02  381.720 2878.3
 3.2840e-02  381.720 2878.6
 3.2730e-02  381.700 2879.0
 3.2720e-02  381.700 2879.3
 3.2940e-02  381.700 2879.6
 3.2780e-02  381.670 2879.9
 3.2770e-02  381.670 2880.2
 3.3030e-02  381.670 2880.6
 3.2760e-02  381.670 2880.9
 3.2660e-02  381.670 2881.2
 3.2850e-02  381.640 2881.5
 3.2710e-02  381.640 2881.8
 3.2690e-02  381.640 2882.2
 3.2790e-02  381.640 2882.5
 3.2700e-02  381.640 2882.8
 3.2670e-02  381.620 2883.1
 3.2720e-02  381.620 2883.4
 3.2760e-02  381.620 2883.8
 3.2700e-02  381.590 2884.1
 3.2780e-02  381.590 2884.4
 3.2710e-02  381.590 2884.7
 3.2710e-02  381.590 2885.0
 3.2940e-02  381.570 2885.4
 3.2960e-02  381.540 2885.7
 3.2760e-02  381.540 2886.0
 3.2880e-02  381.540 2886.3
 3.2760e-02  381.540 2886.6
 3.2700e-02  381.510 2887.0
 3.2850e-02  381.510 2887.3
 3.2840e-02  381.510 2887.6
 3.2920e-02  381.490 2887.9
 3.3020e-02  381.490 2888.2
 3.2840e-02  381.490 2888.6
 3.2910e-02  381.460 2888.9
 3.2940e-02  381.460 2889.2
 3.2980e-02  381.460 2889.5
 3.3110e-02  381.460 2889.8
 3.2840e-02  381.440 2890.2
